fecha,sensor,valor
17.03.2021 07:57:13,temperatura,6.0
17.03.2021 07:57:13,humedad,85.0
17.03.2021 07:57:13,presion,950.0
17.03.2021 07:58:55,temperatura,6.0
17.03.2021 07:58:55,humedad,85.0
17.03.2021 07:58:55,presion,950.0
17.03.2021 08:00:03,temperatura,6.0
17.03.2021 08:00:03,humedad,85.0
17.03.2021 08:00:03,presion,950.0
17.03.2021 08:34:00,temperatura,6.0
17.03.2021 08:34:00,humedad,85.0
17.03.2021 08:34:00,presion,950.0
17.03.2021 08:34:32,temperatura,8.0
17.03.2021 08:34:32,humedad,92.0
17.03.2021 08:34:32,presion,1001.0
17.03.2021 08:38:22,temperatura,6.0
17.03.2021 08:38:22,humedad,85.0
17.03.2021 08:38:22,presion,950.0
19.03.2021 02:55:38,temperatura,8.0
19.03.2021 02:55:38,humedad,92.0
19.03.2021 02:55:38,presion,1001.0
19.03.2021 02:57:46,temperatura,6.0
19.03.2021 02:57:46,humedad,85.0
19.03.2021 02:57:46,presion,950.0
19.03.2021 03:02:49,temperatura,8.0
19.03.2021 03:02:49,humedad,92.0
19.03.2021 03:02:49,presion,1001.0
19.03.2021 03:03:53,temperatura,8.0
19.03.2021 03:03:53,humedad,92.0
19.03.2021 03:03:53,presion,1001.0
19.03.2021 03:06:27,temperatura,6.0
19.03.2021 03:06:27,humedad,85.0
19.03.2021 03:06:27,presion,950.0
19.03.2021 03:07:33,temperatura,6.0
19.03.2021 03:07:33,humedad,85.0
19.03.2021 03:07:33,presion,950.0
19.03.2021 03:08:01,temperatura,6.0
19.03.2021 03:08:01,humedad,85.0
19.03.2021 03:08:01,presion,950.0
19.03.2021 03:10:32,temperatura,6.0
19.03.2021 03:10:32,humedad,85.0
19.03.2021 03:10:32,presion,950.0
19.03.2021 03:11:44,temperatura,6.0
19.03.2021 03:11:44,humedad,85.0
19.03.2021 03:11:44,presion,950.0
19.03.2021 03:16:23,temperatura,6.0
19.03.2021 03:16:23,humedad,85.0
19.03.2021 03:16:23,presion,950.0
19.03.2021 03:20:16,temperatura,6.0
19.03.2021 03:20:16,humedad,85.0
19.03.2021 03:20:16,presion,950.0
19.03.2021 03:27:05,temperatura,6.0
19.03.2021 03:27:05,humedad,85.0
19.03.2021 03:27:05,presion,950.0
19.03.2021 03:30:53,temperatura,6.0
19.03.2021 03:30:53,humedad,85.0
19.03.2021 03:30:53,presion,950.0
19.03.2021 03:50:28,temperatura,6.0
19.03.2021 03:50:28,humedad,85.0
19.03.2021 03:50:28,presion,950.0
19.03.2021 03:56:49,temperatura,6.0
19.03.2021 03:56:49,humedad,85.0
19.03.2021 03:56:49,presion,950.0
19.03.2021 04:20:22,temperatura,6.0
19.03.2021 04:20:22,humedad,85.0
19.03.2021 04:20:22,presion,950.0
19.03.2021 04:20:30,temperatura,6.0
19.03.2021 04:20:30,humedad,85.0
19.03.2021 04:20:30,presion,950.0
19.03.2021 04:24:28,temperatura,6.0
19.03.2021 04:24:28,humedad,85.0
19.03.2021 04:24:28,presion,890.0
19.03.2021 04:26:29,temperatura,8.0
19.03.2021 04:26:29,humedad,92.0
19.03.2021 04:26:29,presion,910.0
19.03.2021 04:26:34,temperatura,8.0
19.03.2021 04:26:34,humedad,92.0
19.03.2021 04:26:34,presion,910.0
19.03.2021 04:26:40,temperatura,8.0
19.03.2021 04:26:40,humedad,92.0
19.03.2021 04:26:40,presion,910.0
19.03.2021 04:26:45,temperatura,10.0
19.03.2021 04:26:45,humedad,93.0
19.03.2021 04:26:45,presion,950.0
19.03.2021 04:27:40,temperatura,8.0
19.03.2021 04:27:40,humedad,92.0
19.03.2021 04:27:40,presion,910.0
19.03.2021 04:28:00,temperatura,6.0
19.03.2021 04:28:00,humedad,85.0
19.03.2021 04:28:00,presion,890.0
19.03.2021 04:28:14,temperatura,6.0
19.03.2021 04:28:14,humedad,85.0
19.03.2021 04:28:14,presion,890.0
19.03.2021 04:28:33,temperatura,6.0
19.03.2021 04:28:33,humedad,85.0
19.03.2021 04:28:33,presion,890.0
19.03.2021 04:28:42,temperatura,20.0
19.03.2021 04:28:42,humedad,96.0
19.03.2021 04:28:42,presion,1101.0
19.03.2021 04:28:49,temperatura,20.0
19.03.2021 04:28:49,humedad,96.0
19.03.2021 04:28:49,presion,1101.0
19.03.2021 04:31:05,temperatura,6.0
19.03.2021 04:31:05,humedad,85.0
19.03.2021 04:31:05,presion,890.0
19.03.2021 04:31:15,temperatura,6.0
19.03.2021 04:31:15,humedad,85.0
19.03.2021 04:31:15,presion,890.0
19.03.2021 04:36:01,temperatura,6.0
19.03.2021 04:36:01,humedad,85.0
19.03.2021 04:36:01,presion,890.0
25.03.2021 06:27:57,temperatura,8.0
25.03.2021 06:27:57,humedad,92.0
25.03.2021 06:27:57,presion,910.0
25.03.2021 06:28:04,temperatura,10.0
25.03.2021 06:28:04,humedad,93.0
25.03.2021 06:28:04,presion,950.0
25.03.2021 06:28:56,temperatura,10.0
25.03.2021 06:28:56,humedad,93.0
25.03.2021 06:28:56,presion,950.0
25.03.2021 06:29:41,temperatura,6.0
25.03.2021 06:29:41,humedad,85.0
25.03.2021 06:29:41,presion,890.0
25.03.2021 06:30:48,temperatura,8.0
25.03.2021 06:30:48,humedad,92.0
25.03.2021 06:30:48,presion,910.0
25.03.2021 06:30:50,temperatura,8.0
25.03.2021 06:30:50,humedad,92.0
25.03.2021 06:30:50,presion,910.0
25.03.2021 06:30:52,temperatura,8.0
25.03.2021 06:30:52,humedad,92.0
25.03.2021 06:30:52,presion,910.0
25.03.2021 06:31:50,temperatura,12.0
25.03.2021 06:31:50,humedad,94.0
25.03.2021 06:31:50,presion,999.0
25.03.2021 06:31:52,temperatura,12.0
25.03.2021 06:31:52,humedad,94.0
25.03.2021 06:31:52,presion,999.0
25.03.2021 06:31:53,temperatura,10.0
25.03.2021 06:31:53,humedad,93.0
25.03.2021 06:31:53,presion,950.0
25.03.2021 06:31:54,temperatura,12.0
25.03.2021 06:31:54,humedad,94.0
25.03.2021 06:31:54,presion,999.0
09.04.2021 04:26:12,temperatura,6.0
09.04.2021 04:26:12,humedad,85.0
09.04.2021 04:26:12,presion,890.0
09.04.2021 17:17:06,temperatura,6.0
09.04.2021 17:17:06,humedad,85.0
09.04.2021 17:17:06,presion,890.0
09.04.2021 17:17:19,temperatura,6.0
09.04.2021 17:17:19,humedad,85.0
09.04.2021 17:17:19,presion,890.0
09.04.2021 17:17:21,temperatura,6.0
09.04.2021 17:17:21,humedad,85.0
09.04.2021 17:17:21,presion,890.0
09.04.2021 17:17:23,temperatura,6.0
09.04.2021 17:17:23,humedad,85.0
09.04.2021 17:17:23,presion,890.0
09.04.2021 17:17:25,temperatura,6.0
09.04.2021 17:17:25,humedad,85.0
09.04.2021 17:17:25,presion,890.0
09.04.2021 17:18:32,temperatura,6.0
09.04.2021 17:18:32,humedad,85.0
09.04.2021 17:18:32,presion,890.0
09.04.2021 17:18:38,temperatura,6.0
09.04.2021 17:18:38,humedad,85.0
09.04.2021 17:18:38,presion,890.0
09.04.2021 17:18:39,temperatura,6.0
09.04.2021 17:18:39,humedad,85.0
09.04.2021 17:18:39,presion,890.0
09.04.2021 17:18:41,temperatura,6.0
09.04.2021 17:18:41,humedad,85.0
09.04.2021 17:18:41,presion,890.0
09.04.2021 17:18:42,temperatura,6.0
09.04.2021 17:18:42,humedad,85.0
09.04.2021 17:18:42,presion,890.0
09.04.2021 17:18:43,temperatura,6.0
09.04.2021 17:18:43,humedad,85.0
09.04.2021 17:18:43,presion,890.0
09.04.2021 17:18:44,temperatura,6.0
09.04.2021 17:18:44,humedad,85.0
09.04.2021 17:18:44,presion,890.0
09.04.2021 17:18:46,temperatura,6.0
09.04.2021 17:18:46,humedad,85.0
09.04.2021 17:18:46,presion,890.0
09.04.2021 17:18:47,temperatura,6.0
09.04.2021 17:18:47,humedad,85.0
09.04.2021 17:18:47,presion,890.0
09.04.2021 17:18:48,temperatura,6.0
09.04.2021 17:18:48,humedad,85.0
09.04.2021 17:18:48,presion,890.0
09.04.2021 17:18:51,temperatura,6.0
09.04.2021 17:18:51,humedad,85.0
09.04.2021 17:18:51,presion,890.0
09.04.2021 17:32:30,temperatura,6.0
09.04.2021 17:32:30,humedad,85.0
09.04.2021 17:32:30,presion,890.0
09.04.2021 17:36:24,temperatura,6.0
09.04.2021 17:36:24,humedad,85.0
09.04.2021 17:36:24,presion,890.0
09.04.2021 17:40:39,temperatura,6.0
09.04.2021 17:40:39,humedad,85.0
09.04.2021 17:40:39,presion,890.0
09.04.2021 17:42:54,temperatura,20.0
09.04.2021 17:42:54,humedad,96.0
09.04.2021 17:42:54,presion,1101.0
